Full_CD8_control_1	Full_CD8_control_2	Full_CD8_control_3	Full_CD8_control_4	Full_CD4_control_1	Full_CD4_control_2	Full_CD4_control_3	Full_CD4_control_4	Full_CD8_V7_1	Full_CD8_V7_2	Full_CD8_V7_3	Full_CD8_V7_4	Full_CD4_V7_1	Full_CD4_V7_2	Full_CD4_V7_3	Full_CD4_V7_4
UBIAD1	325.715233469828	563.251433745132	361.567749987646	221.24002172675	364.989817019594	448.207168885885	272.986688729007	471.564792080131	156.750268219831	192.324912383569	669.397971431955	1161.97898554695	1018.08804340636	497.457550000109	1003.26040865083	853.566355444584
DISP3	0	0	0	0	0	0	0	0	0	0	0	0	0.923854848826095	0.97732328094324	0	0.870098221656049
FBXO2	8.72451518222754	0	26.7486345654126	22.2165712194226	0	10.8656283366275	0	0	0	0	0	10.6603576655684	0.923854848826095	15.6371724950918	13.3991373442514	6.96078577324839
FBXO44	11.6326869096367	103.318310331947	37.8170350752385	59.2441899184601	64.5025107663938	77.8703364124973	94.7727372191268	57.4792905769314	64.3795744474308	31.0828141225969	20.7297436314412	82.617771908155	50.8120166854352	82.0951555992321	108.867990922043	182.72062654777
FBXO6	222.959832434704	218.857065971974	644.734329697358	386.012924937467	115.632549788535	729.808036610149	55.6274761938353	34.0183556475716	16.7946715949819	23.3121105919477	481.966539431008	889.251501936163	680.881023584832	1034.98535451889	890.205187308705	753.505059954139
MAD2L2	72.7042931852295	126.648251374645	158.647073974171	112.934237032065	41.6906472026692	170.228177273831	47.3863686095634	2.34609349293598	8.39733579749097	14.5700691199673	245.301966305387	666.272354098024	425.89708530883	246.285466797696	281.38188422928	353.259877992356
DRAXIN	5.81634345481836	19.9970923223124	48.8854355850644	24.9936426218504	0	0	14.4219382724758	0	0	2.91401382399346	1.72747863595343	6.21854197158156	4.61927424413047	0	0	6.96078577324839
AGTRAP	82.3981989432601	346.616266920081	887.316774204376	463.770924205446	67.6489747062179	372.147770529493	95.8028756671608	26.9800751687637	0	1.94267588266231	276.396581752549	369.559065739704	169.989292184001	449.56870923389	318.229511925972	393.284396188534
C1orf167	0	0	0.922366709152158	0	0.786615984956022	0	0	0	0	0	0	0	0.923854848826095	0	0	0
MTHFR	104.69418218673	77.7664701423259	176.172041448062	71.2781659956474	36.970951292933	129.482071011478	120.526198419977	123.169908379139	25.1920073924729	55.3662626558758	12.9560897696507	33.7577992742999	48.964306987783	124.120056679791	75.3701475614144	109.632375928662
CLCN6	84.3369800948662	147.756293270419	204.765409431779	157.36737947091	84.9545263752504	103.223469197961	58.7178915379373	89.1515527315671	67.1786863799278	17.4840829439608	125.242201106624	117.263934321252	173.684711579306	24.433082023581	56.1088876290529	153.137287011465
NPPA	0	0	0	0.92569046747594	0	7.24375222441835	0	0	0	0	7.77365386179045	4.44181569398683	1.84770969765219	0	0	10.4411786598726
NPPB	0	0	0	0	0	0	0	0	0	0	0	1.77672627759473	0	0	0	0
KIAA2013	69.7961214578203	172.197183886579	273.020545909039	167.549974613145	60.5694308416137	256.247734938799	46.3562301615294	79.7671787598232	76.9755781436672	77.7070353064923	205.569957678459	198.104979951813	140.425937021566	136.825259332054	122.267128266294	177.500037217834
PLOD1	89.1839329738815	213.302318104665	11.990767218978	158.293069938386	18.8787836389445	94.1687789174385	31.9342918890536	29.3261686616997	76.9755781436672	61.1942903038627	146.835684056042	195.43989053542	102.547888219697	55.7074270137647	136.503711694562	251.458386058598
MFN2	438.164540262983	428.826535356254	346.809882641211	526.71787599381	562.430429243556	673.668956870907	726.247605863961	303.819107335209	487.045476254476	516.751784788174	605.481261901678	530.352793862027	833.317073641138	925.525147053248	587.887150979032	606.458460494266
MIIP	22.2959832434704	8.88759658769439	39.6617684935428	71.2781659956474	44.0504951575372	862.006514705784	4.12055379213595	4.69218698587195	2.79911193249699	1.94267588266231	39.732008626929	748.890126006179	852.718025466486	508.208106090485	809.810363243196	995.39236557452
TNFRSF8	98.8778387319121	231.077511280054	124.519505735541	227.719854999081	51.1300390221414	196.486779087348	82.411075842719	95.016786463907	33.5893431899639	47.5955591252266	239.25579107955	235.416231781302	324.273051937959	161.258341355635	118.079897846216	147.916697681528
TNFRSF1B	1116.73794332513	993.188918674848	1061.64408223413	617.435541806452	888.089447015349	596.704089486461	731.398298104131	740.1924970213	554.224162634404	1117.03863253083	1435.5347464773	1185.96479029448	865.651993350051	1318.40910599243	1086.16757096838	779.60800660382
VPS13D	696.9918240024	486.595913176268	676.094797808532	943.278586357983	1160.25857781013	835.747912892267	973.480833392118	1005.30106172307	492.64370011947	1359.87311786362	844.737052981229	841.279892441106	287.318857984916	967.550048133807	509.167219081555	570.784433406368
DHRS3	326.684624045631	193.305225782353	299.769180474451	251.787807153456	230.478483592114	1842.62947208642	162.76187478937	158.361310773178	109.165365367383	84.5064008958104	153.745598599856	1569.73766625495	1675.87269577054	767.198775540443	1817.2580023141	1640.13514782165
AADACL4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AADACL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CFAP107	0	0	18.4473341830432	0.92569046747594	0	0	0	0	0	0.971337941331154	0	0	1.84770969765219	0.97732328094324	0	8.70098221656049
PRAMEF12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HNRNPCL1	0	0	0	0.92569046747594	0	0	0	0	0	0.971337941331154	0	0	5.54312909295657	0	0	0
PRAMEF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HNRNPCL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HNRNPCL2	0	0	0	0	4.71969590973613	0	0	2.34609349293598	0	0	0	0	0	0	0	0
HNRNPCL4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF5	0	0	0	0	0	0	0	0	0	0	0	0	1.84770969765219	0	0	0
PRAMEF8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF15	0	0	0	0	0	0.905469028052294	0	0	0	0	0	0	0	0	0	0
PRAMEF33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF19	0	0	0	0	0	0	0	0	0	0	0	3.55345255518946	0	1.95464656188648	0	0
PRAMEF17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRAMEF20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDPN	0	0	0	0	0	0	2.06027689606797	0	0	0	0	0	3.69541939530438	0	9.21190692417287	0
PRDM2	1964.9546971528	2861.80610123759	1606.76280734306	1821.75883999265	2817.65845811247	1577.3270468671	4237.98957521182	3418.25821920772	1018.8767434289	2132.08678122188	1646.28714006362	1435.59483229654	1804.28851975736	1495.30461984316	1728.48871740844	1629.69396916178
KAZN	0	0	0	0	3.14646393982409	0	0	2.34609349293598	0	0	0	0	26.7917906159568	0	0	1.7401964433121
TMEM51	0	0	0	0	0	0	0	0	0	0	0	1.77672627759473	2.77156454647828	10.7505560903756	0	0
FHAD1	0	7.77664701423259	9.22366709152158	0	0	6.33828319636606	27.8137380969177	1.17304674646799	0	14.5700691199673	4.31869658988358	1.77672627759473	0.923854848826095	0	30.9855051085815	5.2205893299363
EFHD2	172.551522492945	392.165199432015	416.909752536775	403.60104381951	167.549204795633	313.292283706094	139.068690484588	129.035142111479	352.688103494621	197.181602090224	477.647842841124	517.915709918864	541.378941412092	389.951989096353	366.801384798883	444.620191266241
CTRC	0	0	0	6.47983327233158	3.93307992478011	9.96015930857523	0	0	5.59822386499398	1.94267588266231	1.72747863595343	0	0	0	14.2365834282672	11.3112768815286
CELA2A	0	0	0	0	0	0	0	0	0	0	0	0	3.69541939530438	0	0	0
CELA2B	0	0	0	0	0	0	7.21096913623791	0	0	0	0	4.44181569398683	3.69541939530438	0	0	0
CASP9	63.979778003002	92.2088145973293	111.606371807411	112.934237032065	104.619925999151	236.327416321649	73.1398298104131	59.8253840698674	110.564921333631	86.4490767784727	41.4594872628824	155.463549289539	167.217727637523	288.310367878256	98.8186379138544	140.085813686624
DNAJC16	1172.9625967217	1100.95102730064	1184.31885455137	898.845443919138	1986.20536201396	1219.66678078644	936.395849262894	1424.07875021214	1886.60144250297	1510.43049876994	1102.13136973829	658.277085848848	572.790006272179	1202.10763556018	758.726152118238	1024.10560688917
AGMAT	31.989889001501	134.424898388878	17.524967473891	9.2569046747594	93.6073022097666	91.4523718332817	36.0548456811896	17.5957011970198	195.937835274789	14.5700691199673	50.9606197606263	107.491939794481	10.162403337087	85.0271254420619	69.5080249733043	141.826010129936
DDI2	1281.53434121165	1270.9263120403	859.645772929811	1026.59072843082	878.650055195877	959.797169735431	880.768373069059	1052.22293158179	1781.63474503433	1146.17877077076	733.314680962232	751.555215422572	770.494943920963	607.895080746695	633.109239515881	668.235434231846
RSC1A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLEKHM2	72.7042931852295	46.6598820853956	108.839271679955	38.8789996339895	50.3434230371854	316.914159818303	115.375506179807	58.6523373233994	34.9888991562124	30.1114761812658	107.103675429113	248.741678863262	132.111243382132	250.194759921469	263.79551646495	304.534377579617
SLC25A34	2.90817172740918	29.9956384834686	0	0	0	19.0148495890982	24.7233227528157	0	0	0	0.863739317976717	6.21854197158156	0.923854848826095	10.7505560903756	1.67489216803143	6.09068755159234
TMEM82	0	0	0	0	0	0	0	0	0	0	0	0	0.923854848826095	0	0	0
FBLIM1	0	0	0	0	0	8.14922125247064	0	0	0	0.971337941331154	0	1.77672627759473	5.54312909295657	0	1.67489216803143	3.4803928866242
UQCRHL	52.3470910933652	51.1036803792427	30.4381014020212	24.9936426218504	47.9835750823173	37.124230150144	70.0494144663111	49.2679633516555	109.165365367383	78.6783732478235	55.2793163505099	43.5297938010709	49.8881618366091	42.0249010805593	40.1974120327543	35.674027087898
SPEN	1634.39251080396	1296.47815222992	1019.21521361313	1195.99208397891	865.277583451624	641.072071861024	1977.86582022526	1130.81706359514	2408.63581791366	1067.50039752294	1793.98656343764	1484.4548049304	2274.53063780985	1122.94444980378	1138.92667426137	1273.82379650446
ZBTB17	6.78573403062142	14.4423444550034	20.2920676013475	7.40552373980752	7.0795438646042	218.218035760603	6.18083068820392	2.34609349293598	13.995559662485	7.77070353064923	5.1824359078603	419.307401512357	346.445568309786	129.983996365451	298.130805909595	213.174064305732
SRARP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.83088399490444
HSPB7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.870098221656049
CLCNKA	0	0	0	0	0	0	0	0	0	0	0	0	1.84770969765219	0	0	4.35049110828025
CLCNKB	0	0	0	0	0	0	0	1.17304674646799	0	0	6.04617522583702	0	0.923854848826095	0	0	0.870098221656049
FAM131C	0	0	0	0	10.2260078044283	0	0	0	0	0	0	0	0.923854848826095	0	0	0.870098221656049
EPHA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97732328094324	0	5.2205893299363
ARHGEF19	7.75512460642448	11.109495734618	24.9039011471083	133.299427316535	8.65277583451624	89.6414337771771	0	0	0	0	106.239936111136	56.8552408830314	45.2688875924786	59.6167201375376	50.2467650409429	41.7647146394904
CPLANE2	6.78573403062142	0	1.84473341830432	0	0	2.71640708415688	0	0	0	0	6.90991454381373	7.99526824917629	0	25.4104053045242	7.53701475614143	0
FBXO42	570.001658572199	564.362383318594	309.915214275125	314.73475894182	362.629969064726	510.684531821494	564.515869522625	272.146845180573	398.873450380821	972.309279272485	443.962009440032	703.583605927514	298.405116170829	350.859057858623	288.081452901406	428.958423276432
SZRD1	412.960385292104	1085.39773327218	1200.92145531611	1393.16415355129	459.383735214317	1269.46757732932	379.090948876507	85.6324124921631	33.5893431899639	31.0828141225969	1662.69818710518	1464.02245273806	1314.64544987953	1710.31574165067	1474.74255395167	1671.45868380127
SPATA21	12.6020774854398	0	10.1460338006737	13.8853570121391	25.9583275035487	0	5.15069224016994	0	2.79911193249699	1.94267588266231	1.72747863595343	13.3254470819605	3.69541939530438	3.90929312377296	0	8.70098221656049
NECAP2	2272.25150968237	2766.26443791988	3572.32626454631	2915.92497254921	5116.93698213892	3840.09414796978	1935.63014385586	1029.93504339889	222.529398633511	487.611646548239	2584.30803938634	2697.0704893888	2153.50565261363	4520.12017436248	3449.44042006073	3639.62086118725
NBPF1	0.96939057580306	32.2175376303922	4.61183354576079	33.3248568291338	4.71969590973613	1.81093805610459	99.9234294592968	12.9035142111479	90.9711378061522	9.71337941331154	11.2286111336973	10.6603576655684	17.5532421276958	7.81858624754592	7.53701475614143	28.7132413146496
CROCC	2.90817172740918	1.1109495734618	0.922366709152158	4.6284523373797	1.57323196991204	6.33828319636606	0	0	0	2.91401382399346	6.90991454381373	23.9858047475289	28.6395003136089	3.90929312377296	10.0493530081886	2.61029466496815
MFAP2	0	0	0	0	0	0	1.03013844803399	0	0	0	0	0	1.84770969765219	0	0	0
ATP13A2	28.1123266982887	17.7751931753888	12.9131339281302	17.5881188820429	13.3724717442524	15.392973476889	11.3315229283739	23.4609349293598	0	14.5700691199673	7.77365386179045	60.4086934382209	72.0606782084354	18.5691423379216	66.9956867212572	51.3357950777069
SDHB	402.29708895827	588.803273934753	2211.83536854687	1768.99448334652	410.613544147043	4055.59577664622	421.326625245901	451.622997390175	776.753561267915	531.321853908141	1545.22963986035	4082.0286227739	3714.82034712973	4126.25889214236	4044.8645857959	3877.15767569936
PADI2	0	0	0	96.2718086174977	35.397719323021	23.5421947293596	81.380937394685	2.34609349293598	4.19866789874549	2.91401382399346	3.45495727190687	0	7.39083879060876	0	0	1.7401964433121
PADI1	0	0	0	0	0	0	0	0	0	0	0	0	4.61927424413047	0	0	0.870098221656049
PADI3	0	5.55474786730899	0	0	0	0	0	0	0	0	0	0	1.84770969765219	0	0	2.61029466496815
PADI4	0	0	19.3697008921953	13.8853570121391	28.3181754584168	0	0	10.5574207182119	0	0	21.5934829494179	8.88363138797366	0	0.97732328094324	0.837446084015715	0.870098221656049
PADI6	0	0	0	42.5817615038932	3.14646393982409	0	0	0	0	6.79936558931808	0	0	0	0	0	0
RCC2	666.940716152505	954.305683603685	613.373861586185	522.08942365643	862.917735496756	548.71423099969	686.072206390636	675.674925965561	44.7857909199519	168.04146385029	614.982394399422	603.198571243411	540.455086563266	648.942658546311	507.492326913523	626.470719592355
ARHGEF10L	0	0	0	0	0	0	0	0	0	0	0	0	31.4110648600872	0	0	4.35049110828025
ACTL8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGSF21	0	0	0	0	0	1.81093805610459	0	0	0	10.6847173546427	0	0	0	0	0	0
KLHDC7A	0	0	0	0	0	0	1.03013844803399	0	0	0	0	0	2.77156454647828	0	0	0.870098221656049
PAX7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAS1R2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALDH4A1	0	3.3328487203854	5.53420025491295	0.92569046747594	10.2260078044283	63.3828319636606	0	5.86523373233994	0	0.971337941331154	21.5934829494179	39.0879781070841	5.54312909295657	0	27.6357207725186	38.2843217528662
IFFO2	56.2246533965775	172.197183886579	69.1775031864118	65.7240231907917	151.816885096512	67.0047080758697	135.978275140486	131.381235604415	81.1742460424127	94.219780309122	82.0552352077881	85.2828613245471	42.4973230460004	28.342375147354	80.3948240655086	91.3603132738852
UBR4	1457.9634260078	1302.03290009723	743.427567576639	1776.40000708633	1384.4441335226	1388.98948903222	2027.31246573089	1330.2350104947	225.328510566008	616.799592745283	1280.92540855947	684.927980012769	1201.93515832275	1418.09608064864	880.155834300517	811.801640805094
EMC1	1023.67644804803	936.530490428296	1080.09141641718	930.318919813319	1355.33934207923	991.488585717262	774.664112921558	1060.43425880706	884.519370669049	645.939730985218	1459.71944738065	962.097279317547	463.7751341107	891.318832220235	998.235732146732	774.387417273884
MRTO4	1812.76037675172	1734.19228417387	1279.32262559404	1756.96050726933	1183.07044137386	1394.42230320053	1156.84547714217	1487.42327452141	961.494948812716	648.853744809211	2729.41624480642	2783.24171385215	2528.59072123702	2007.42201905741	2170.66024976873	2329.25293937324
AKR7L	0	0	1.84473341830432	126.819594044204	0	10.8656283366275	0	0	43.3862349537034	28.1688002986035	23.3209615853713	4.44181569398683	0	43.0022243615025	0	15.6617679898089
AKR7A3	0	0	0	0	0	8.14922125247064	0	2.34609349293598	0	2.91401382399346	0	0	38.801903650696	0	0	3.4803928866242
AKR7A2	41.6837947595316	134.424898388878	123.597139026389	89.7919753451662	58.2095828867456	47.9898584867716	64.8987222261412	58.6523373233994	67.1786863799278	52.4522488318823	107.103675429113	89.724677018534	36.0303391042177	92.8457116896078	94.6314074937758	103.54168837707
SLC66A1	31.0204984256979	15.5532940284652	14.7578673464345	37.9533091665135	2.35984795486807	137.631292263949	51.5069224016994	5.86523373233994	32.1897872237154	30.1114761812658	18.138525677511	162.570454399918	141.349791870393	52.7754571709349	139.016049946609	106.151983042038
CAPZB	1498.67783019153	1541.99800796498	2388.00740999494	2072.62095667863	1319.15500677125	4516.47951192484	1812.01353009178	835.209283485207	1428.94664153971	1017.96216251505	1806.94265320729	5654.43137844523	5334.33789712187	3259.3731419457	5023.00161192626	4381.81464425986
MICOS10	133.775899460822	86.6540667300203	86.7024706603028	124.968213109252	182.494908509797	107.750814338223	107.134398595535	89.1515527315671	97.9689176373947	171.926815615614	149.426902009972	84.3944981857498	165.370017939871	123.142733398848	77.0450397294458	120.943652810191
MICOS10-NBL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NBL1	14.5408586370459	63.3241256873225	95.9261377518244	115.711308434492	10.2260078044283	76.0593983563927	11.3315229283739	3.51914023940396	12.5960036962365	3.88535176532462	116.604807926857	75.5108667977761	95.1570494290878	98.7096513752672	48.5718728729115	119.203456366879
HTR6	0	0	0	0	0	0	0	0	0	0	0	0	0.923854848826095	0	0	0
TMCO4	40.7144041837285	14.4423444550034	44.2736020393036	49.0615947762248	47.9835750823173	194.675841031243	56.6576146418693	8.21132722527591	22.3928954599759	28.1688002986035	63.0529702123003	106.603576655684	40.6496133483482	83.0724788801754	107.193098754012	85.2696257222928
